catName,desc,disposalInfo,co2,energy,water,links
Cardboard,Cardboard packaging and boxes,Standard Curbside Recycling. Must be clean (no grease or food residue) and flattened. Remove any plastic wrap or foam. Tape is usually fine.,2.44,4,20,"https://earth911.com/recycling-guide/how-to-recycle-cardboard/, https://ecobox.co.za/much-water-energy-ecobox-save/#:~:text=Manufacturing%20a%20single%20cardboard%20box,and%204%20kWh%20of%20energy.&text=Cardboard%20is%20susceptible%20to%20damage,be%20bent%20out%20of%20shape."
Glass,Glass containers and bottles,Standard Curbside Recycling. Must be empty and rinsed. Lids (metal or plastic) should typically be removed. Check local rules on whether to recycle lids separately or trash them.,0.28,,,
Paper,Paper products and documents,"Standard Curbside Recycling. Includes office paper, mail, magazines, and newspaper. Should be clean and dry. Shredded paper often cannot be recycled curbside; it should be bagged and taken to a drop-off or composted.",2.52,1.28,8.5,https://www.theworldcounts.com/challenges/consumption/other-products/environmental-impact-of-paper
Plastic,Plastic containers and packaging,"This is complex. Disposal depends on the resin number (the 1-7 in the triangle). Rule of thumb: Most curbside programs only accept #1 (PET) and #2 (HDPE) bottles, jugs, and tubs. Always check local rules. (See detailed guide below).",0.94,0.7,1.5,"https://thundersaidenergy.com/downloads/co2-from-plastics-and-petrochemical-facilities/#:~:text=Our%20conclusion%20is%20that%20a,the%20root%20of%20all%20evil!, https://pacinst.org/wp-content/uploads/2013/02/bottled_water_and_energy.pdf"
Metal,Metal cans and metallic waste,"For Cans: Aluminum and steel (tin) food/beverage cans are accepted in Standard Curbside Recycling. Must be empty and rinsed. 

For Other Scrap: Miscellaneous metal (wires, pots, hangers) is NOT for curbside. It must go to a scrap metal recycler or a municipal drop-off.",3.09,,,
Battery,Various types of batteries,"Batteries Recycling Preparations
1. Power down your device, then remove the battery and inspect it. If the battery has leaked any of its internal liquid, you need to treat this battery with a bit more care and it may not be accepted for recycling — check with the location before you take a leading batteries for recycling. It’s best to clean out the inside of your device to remove any crust that the liquid left behind.
2. Store batteries so that their active ends are not in contact with each other, which can cause a spark and fires in your home or the recycling facility. In fact, there were 390 battery-related fires at recycling sites in 2022. Tape the end of the active terminal or line up all batteries so they won’t shift. This will prevent damage to the batteries themselves.
3. Never store spent batteries in a location where they can overheat or freeze, as it can harm batteries and potentially start a fire.

Alkaline (AA, AAA): Most areas allow these in regular trash, but recycling is better. Check with your local municipality, waste hauler, and local solid waste district to see if they collect single-use batteries for recycling or if they accept batteries during household hazardous waste collection days. Some local hardware stores will also accept single-use batteries for recycling, but it is not always free. More states are banning batteries from landfills, so it may be illegal to put them in the trash.

Rechargeable (Li-ion): NEVER trash. They are a major fire hazard. Take to a certified drop-off. Rechargeable batteries are often easier to recycle than their single-use counterparts due to governmental regulations. Call2Recycle is the nonprofit that leads the United States’ largest rechargeable battery recycling program and they have a recycling search locator to help you find a retailer that accepts rechargeable batteries, usually for free.",3.65,,,"https://www.call2recycle.org/
https://www.call2recycle.org/locator/"
Keyboard,Computer keyboards and input devices,Take to a certified e-waste recycler or a retailer take-back program.,9.75,,,
Microwave,Microwave ovens and similar appliances,Check with your local waste utility for a bulk item pickup day. Can also be taken to a scrap metal recycler or an e-waste facility.,,,,
Mobile,Mobile phones and smartphones,"Donate if working. Otherwise, take to an e-waste recycler, retail drop-off, or use a manufacturer mail-in program. Wipe your data first.",28.77,,,
Mouse,Computer mice and peripherals,Take to a certified e-waste recycler or a retailer take-back program.,9.75,,,
Organic,Biodegradable organic waste,"Best option is a home compost bin or a municipal (green bin) composting program. This is NOT for landfill trash or recycling. Includes food scraps, coffee grounds, and soiled paper.",,,,https://www.epa.gov/recycle/composting-home
PCB,"Printed Circuit Boards (electronic components)
","As a component, users won't dispose of this alone. Any item containing a PCB (toy, gadget, etc.) is e-waste and must go to a certified e-waste facility",11.65,,,
Player,Media players and entertainment devices,Take to a certified e-waste recycler or a retailer take-back program.,28.77,,,
Printer,Printers and printing equipment,"Take to a certified e-waste recycler or a retailer take-back program. Also check manufacturer programs (HP, Epson, etc.).",7.09,,,
Television,TV sets and display devices,"Most municipalities ban this from trash. Take to a certified e-waste recycler, municipal drop-off day, or a retailer program (may have a fee).",,,,
Trash,General mixed waste,"Landfill (Black Bin). This is for items that cannot be recycled or composted. Includes plastic film, Styrofoam, broken non-e-waste items, and food-soiled containers that can't be cleaned.",,,,
Washing Machine,Washing machines and large appliances,Contact your local waste utility to schedule a bulk item pickup. Retailers often offer haul-away when you buy a new one. Can also be taken to a scrap metal recycler,,,,
